frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
54,-0.5985953889454045,-0.08370873655870006,0.29316425228126597,0.05686985517062941,0.05873471531195986,-0.6844650779924673,0.7244471062809626,-0.48800078471869385,0.16924761649534995,0.37461807973304295,0.36117899339673387,-0.0312174511425067,0.0,-0.4456453245607022,-0.15961546897450993,-0.42766973136186964,0.318913844344512,-0.09610369841916966,0.0,-0.400389161581787,1.8594996918063995,0.3479810314806568,-0.5498305477142719,-0.4840278741008785,-1.6903831872987423,-0.15832702238772614,-0.3617734272841881
55,-0.5986028624121377,-0.0837114345309009,0.2931569230445534,0.057112027046156894,0.0589167169287076,-0.6843911487561185,0.7244831208091062,-0.48868705566837783,0.16911231900073306,0.37458766722523723,0.36111107109015783,-0.031080518650699142,0.0,-0.4462592016100977,-0.15969953077866014,-0.4277718157410333,0.31891077504076243,-0.09596716808123956,0.0,-0.40184199478319765,1.859616431009549,0.3478733680666664,-0.5506566754649114,-0.48426480542532174,-1.6894363971528936,-0.15858870792622973,-0.3613709082466566
56,-0.5986061027699191,-0.0837259697820383,0.29315223060182116,0.05737281356393423,0.059132854797461706,-0.6843551404998073,0.7244789213074101,-0.4893179124497912,0.1689553829930448,0.3746622825208754,0.3609429704215984,-0.030942931692508793,0.0,-0.44696116077495407,-0.15978470298842246,-0.42781000852748674,0.318886856478231,-0.09582731608886744,0.0,-0.40293475544242363,1.859749280968884,0.34777439255893455,-0.5509226937722047,-0.4846405692002141,-1.6883641150041109,-0.15868853329005375,-0.3608319901005474
57,-0.598607180924944,-0.08375063546622771,0.2931550204343835,0.05763126242398542,0.0593370876752703,-0.6843510200495563,0.7244456011149256,-0.4897796432406389,0.16878868468881816,0.3748107713983595,0.3606401226064595,-0.03079560841599297,0.0,-0.4476181164788064,-0.15989819007032113,-0.42778747428521247,0.3188516568060119,-0.095685756811536,0.0,-0.40340122111530335,1.8595436112470252,0.34719142042441153,-0.5508760740782203,-0.4849922009525507,-1.687389626659407,-0.15869429947297362,-0.36017709470245185
58,-0.5986045353514011,-0.08378439138743533,0.2931638552629698,0.057885824269538734,0.059516502961336155,-0.6843650710394968,0.7243973127814549,-0.4900810455139155,0.16859464702219668,0.375011944947325,0.36022802091964834,-0.03064535834625167,0.0,-0.44819313069328126,-0.16007026159590107,-0.4277608177280952,0.31881660001560147,-0.09556672928183024,0.0,-0.4036430293625105,1.859368425476449,0.346347022199189,-0.5505862410187441,-0.48525555731014164,-1.6865125179403742,-0.15868326350754763,-0.35939392551500604
59,-0.5985983047120864,-0.08382576211542267,0.29317816926106993,0.05814848706272082,0.059661525855231434,-0.6843911210752606,0.7243397332593937,-0.4902169046097264,0.16835188067773915,0.375256655715091,0.35966229549668155,-0.030463128688944477,0.0,-0.4486785899817223,-0.1602553555300437,-0.4277314861905675,0.3187218875368607,-0.09543891005241273,0.0,-0.4039767813528418,1.85912123749514,0.34548533593520553,-0.5499575592226875,-0.4854641802649116,-1.6853916532821194,-0.15865299705126562,-0.3585352539788212
60,-0.5985913225913431,-0.08387565596611588,0.2931965151006451,0.05842067846431255,0.05976935908118437,-0.6844293009831045,0.7242728629450176,-0.4901913826348939,0.16804524192311987,0.37554928361255274,0.35896561684803835,-0.030265573897396737,0.0,-0.4490918528900628,-0.16045613462587094,-0.4276622544473844,0.31859753042153754,-0.09531944184040084,0.0,-0.4043384119387658,1.8585894232563485,0.34478279328805855,-0.5486431298852297,-0.4858873053250786,-1.6844163312315,-0.15830975498727246,-0.3576464659928413
61,-0.5985881471599339,-0.08393299373824668,0.2932166590827766,0.058709864804218984,0.059852748723377903,-0.6844423137620084,0.7242302944347428,-0.49012472172315275,0.1676651784177348,0.37578691281912024,0.3582142012562888,-0.03005202969271087,0.0,-0.4494864927907265,-0.16074624772788365,-0.42761251326446365,0.3185530862255173,-0.09528507272085991,0.0,-0.40441555603992313,1.8579099703369004,0.3444104860857383,-0.546331877105942,-0.48656663600378897,-1.6837393503623808,-0.1575151746492035,-0.3566291643636335
62,-0.5985803856083056,-0.08398491455823834,0.2932332331402656,0.05901436914464552,0.05992474508817566,-0.6844338931271916,0.7242075497392527,-0.4901247001653285,0.1671885548021554,0.3760080140108677,0.3575215581143623,-0.029844905951994107,0.0,-0.44990782427270026,-0.16115250446630236,-0.42766261377543613,0.3186168810781109,-0.09531487337564337,0.0,-0.4038325496644266,1.8570828025353365,0.3433441458566058,-0.5442799453921343,-0.48713946554941645,-1.6837541750888332,-0.15688846589630323,-0.3558806995356608
63,-0.5985807830226504,-0.0840361199113192,0.2932463635155731,0.05929963024538263,0.059982781701805134,-0.684367582765717,0.7242421082838832,-0.4901599609224146,0.1666434124094159,0.3760905029626326,0.35685149016261924,-0.02960368693381111,0.0,-0.4502561468267433,-0.161533612288937,-0.42777288319550716,0.3186589992683136,-0.09537306705654738,0.0,-0.4030951465588001,1.8564164207142866,0.34218944692289105,-0.542474330166015,-0.48784980526972305,-1.6842857013517325,-0.15629639825778385,-0.3548883598883743
64,-0.5985817412873063,-0.084090978026089,0.29325711064239346,0.059558698795902844,0.060043437012794694,-0.6842828714738398,0.7242958641860013,-0.49019227192032305,0.16610882935459748,0.3761416001792079,0.35622864644285585,-0.0293886384954919,0.0,-0.45059164777801236,-0.16186969316091102,-0.4279138579223124,0.3187263454941854,-0.09543363393128954,0.0,-0.40270190100169634,1.8561454350677695,0.34118916351613243,-0.5406729249807335,-0.4888214663638179,-1.6849137352810035,-0.15559163324238953,-0.35334631913529924
65,-0.5985772695216209,-0.0841458484459039,0.29326322776378666,0.059801664445353155,0.06014779674231067,-0.6842043932152688,0.7243413227074219,-0.4903711526367994,0.16567975034981047,0.376119173077228,0.35577845975840117,-0.029244497342377114,0.0,-0.45097038471168566,-0.16213155081952282,-0.4280911102512248,0.31882471498665566,-0.09553919914760309,0.0,-0.4029765105057275,1.8562731985875849,0.3402561344304221,-0.5389860391791187,-0.4894708910935957,-1.6859594996880005,-0.15490341170440808,-0.35184150569533257
66,-0.5985723801762906,-0.0841970598183046,0.2932644652917996,0.06003563686427102,0.06032060886152588,-0.6841307250593465,0.7243771790183965,-0.49074717835327064,0.16539792205729828,0.37609047837568915,0.35550884019300677,-0.029164319757539373,0.0,-0.4514928164210499,-0.16227747002371218,-0.4282513242191558,0.3189823006529941,-0.09563580470795949,0.0,-0.40396170058607955,1.8564579371860663,0.3393032874418074,-0.5376861157265578,-0.4894243615280255,-1.6867049797355305,-0.1545823137137374,-0.3508504317388639
67,-0.5985684829943448,-0.08424361710929419,0.2932632010030868,0.060291955798182736,0.06054932002176885,-0.6840759325609019,0.7243885548528944,-0.49134132946194636,0.1652189625461432,0.37606088504687224,0.3553863590149782,-0.0291241028518692,0.0,-0.45214879530187807,-0.16236716545316582,-0.4283370232047754,0.31923530678936907,-0.09574314194001177,0.0,-0.40450189164674355,1.8569245351735193,0.3385187604685643,-0.5362855699561533,-0.4890282590340422,-1.6869732264901849,-0.15435116022493434,-0.349880097801825
68,-0.5985712380157797,-0.08429574252952148,0.29326252608437947,0.06061690804992429,0.060855669264572844,-0.6840212302024109,0.7243874202450022,-0.49217694111152344,0.16509898989830576,0.3760324254593393,0.35539082618925516,-0.02913352222767386,0.0,-0.4529934629428447,-0.16244622144747653,-0.4283840623856235,0.3196552092336173,-0.09594067343201262,0.0,-0.40512598962964524,1.8573272068435451,0.33791953637027144,-0.535062303503291,-0.48926081592663556,-1.686756986369212,-0.15394545620384165,-0.34874855223304085
69,-0.5985787802540911,-0.08434714470648161,0.29325873212708475,0.060940959058246154,0.06118742913980106,-0.6839500983390524,0.7243994485132665,-0.4931305712125673,0.1650228824328816,0.3759410824263935,0.355460718474935,-0.029137226289503923,0.0,-0.4538665300904604,-0.16243470912786995,-0.428477798406393,0.3198564181440512,-0.09602347062509911,0.0,-0.40547586280885384,1.8572023619947309,0.33753076518827224,-0.5345979757308048,-0.4897355323611457,-1.686215605476606,-0.15343665974856932,-0.3476122308760763
70,-0.5985887469552195,-0.08439184112633367,0.2932537285876017,0.06128728598103151,0.061517470555896625,-0.6839102848884357,0.7243798669326085,-0.4940916007318851,0.16494496579393383,0.37595921365655693,0.35552224231339424,-0.029135626099407938,0.0,-0.4547702195427791,-0.1623520790403158,-0.42847129834768927,0.31977342556112576,-0.09590169003281698,0.0,-0.40505638211581874,1.8564383707727896,0.3373164626885479,-0.534823729203479,-0.4902790109013598,-1.6857629817857371,-0.15335530744602718,-0.34704467555144297
71,-0.598609477643876,-0.08444085202537012,0.2932522188790845,0.06164566174316328,0.06182749526594037,-0.6839228161865682,0.7243112277997784,-0.4949429994232352,0.16491499920770142,0.37610231686289264,0.35556003621369225,-0.029159880495418233,0.0,-0.45563948990428116,-0.16218902523822837,-0.42828711701205774,0.3194828761962294,-0.09565472004530569,0.0,-0.4042982776970145,1.8554638863594897,0.33744768946482673,-0.5352359911314178,-0.4907454410621437,-1.685565695129849,-0.15403611689748598,-0.3474082274617362
72,-0.5986365468844387,-0.08448922603534989,0.2932537589091907,0.06196334548907662,0.06211926576740109,-0.6839659123639129,0.7242184555508938,-0.49568335112696765,0.16498148340320978,0.3762927497999869,0.3556223783502701,-0.029208387977140933,0.0,-0.45634974972660475,-0.16189172389141962,-0.4280587871372037,0.31896184249445064,-0.09531191421894414,0.0,-0.40416281730277986,1.8542477404459,0.337889099925036,-0.5362512188595391,-0.49077525213055184,-1.6852435823883174,-0.15512971463684044,-0.34852201357669527
73,-0.5986495957785326,-0.08452357040643996,0.293249698733683,0.062227351761766386,0.0624677861204023,-0.6839919514247235,0.7241412450455595,-0.4966266830566728,0.1651812907310653,0.37639522341194964,0.3559249667644037,-0.029327537597696317,0.0,-0.45698484808619316,-0.16145877463345723,-0.4280238988678085,0.3182736421802595,-0.09487992590465741,0.0,-0.4044107993387259,1.8529080702421739,0.3390522227472269,-0.5382529968213526,-0.4903957960002793,-1.684857432043177,-0.15638125911265757,-0.3499113278024628
74,-0.5986532978733211,-0.08455560466622074,0.2932452671783899,0.06245356633280256,0.06284555102927583,-0.68406058134588,0.7240242467050941,-0.4975578776670371,0.1655164387526682,0.376558399478964,0.35630193397308896,-0.02951049053442377,0.0,-0.4576293340955166,-0.16091870669711617,-0.4279796031609742,0.3175202449779612,-0.09437360529011252,0.0,-0.4058836817363979,1.8512609788995,0.3402309004246653,-0.5407509908632725,-0.4893908608264769,-1.6843677028109725,-0.15773285206637302,-0.3514285639258911
75,-0.5986552372957413,-0.08458717144074822,0.2932428299061047,0.0627316263173883,0.06324536733085336,-0.6841361701338201,0.7238939613544173,-0.49852358766251825,0.1657905703270037,0.37677479433150657,0.3565520215475581,-0.029631330493524462,0.0,-0.45839655382487116,-0.16042888097008945,-0.4278827704997038,0.3168070714681088,-0.0938336370742463,0.0,-0.4059294664729898,1.8504903862667075,0.3406748151603186,-0.5413169858483602,-0.4878556577455881,-1.683797676236784,-0.15890949989386827,-0.3530131404803746
76,-0.5986558165734527,-0.08462789454779668,0.2932527323160938,0.06300020436888296,0.0635728504060424,-0.6841991447868202,0.7237824239463919,-0.499113746182504,0.16587073223395893,0.3770283234720573,0.35637836654783,-0.029596731915360282,0.0,-0.45887634627982554,-0.15997730541684502,-0.4278236572242538,0.3158138908059961,-0.09315648326038115,0.0,-0.4051089104344815,1.8499803246658024,0.34085750550553734,-0.5411386380683443,-0.48763401333297324,-1.68336672649173,-0.15970234029282615,-0.3541130011601225
77,-0.598653021233528,-0.08467907936221862,0.29327847922692807,0.06326294395141759,0.06385737587425525,-0.6842410419873288,0.7236948472451277,-0.4993595895301163,0.16577942738445817,0.377281508578306,0.35572124505402186,-0.02935893404934345,0.0,-0.4590640058462436,-0.1595475470479275,-0.42787346768509416,0.31449984637440087,-0.09229938693981067,0.0,-0.40404748071199603,1.8495701376078557,0.3409127029857011,-0.5405681830282915,-0.48881377583849284,-1.6827443701323919,-0.15995477910981162,-0.35475632639271765
78,-0.5986502364465889,-0.08473906294447937,0.29330819449897194,0.06350186345061382,0.06411597586408625,-0.6842824656767813,0.7236118864036163,-0.49943000367640167,0.1656622089592162,0.37753356074037153,0.3549347728994819,-0.029087403110957845,0.0,-0.4592370257994172,-0.15915746038352083,-0.42791091038525036,0.3133994844678823,-0.09149511820378972,0.0,-0.4031542454470281,1.8492786618799255,0.3407044013572815,-0.5397948585643823,-0.49026802569436345,-1.6819695244673754,-0.1595766654353615,-0.35453670092763656
79,-0.5986408547459269,-0.08480164626841374,0.2933351117246645,0.06368607824281915,0.06437430141210994,-0.6844111704406584,0.7234510228977497,-0.49938281994928796,0.16571764256160154,0.37795890573913504,0.3542993905583958,-0.02896565314815172,0.0,-0.45957513539675915,-0.15868933345771324,-0.42767295407254907,0.31266663492319374,-0.09076850460877997,0.0,-0.4028914692280996,1.8489706475294987,0.3403022980046145,-0.5390431900851125,-0.4906945279218486,-1.68122803472575,-0.15901676159120315,-0.35366667532775914
80,-0.5986180768506382,-0.08486846827307555,0.29335966195283397,0.06382534142568957,0.06464499497723537,-0.6846604133202184,0.7231787253843094,-0.49924591208210484,0.165978873954216,0.37864368020437095,0.35389836997449253,-0.029073721996460217,0.0,-0.4600655689718325,-0.15809702821915061,-0.42711126067652755,0.3121357558831461,-0.0900425876638247,0.0,-0.40307843188640297,1.8485787734766397,0.33985022620012406,-0.5384326950764576,-0.48999887459561503,-1.6805676830344136,-0.15868784698861785,-0.3529131943776145
81,-0.5985833214173152,-0.08493560815131067,0.2933827970229571,0.06386235400727085,0.06488376706068244,-0.6849698487970907,0.7228609843888069,-0.498968268962725,0.16640563839968203,0.37941166701996626,0.3537778955211243,-0.0293959767260042,0.0,-0.4604627372159917,-0.15741884113247642,-0.42643339764430116,0.31176798258890953,-0.08938495650648094,0.0,-0.4039444237546495,1.848204334907467,0.3393683181524341,-0.537956607801666,-0.4891706692503559,-1.6795736241122519,-0.15835202337441848,-0.35285437565540523
82,-0.598539120289124,-0.085006631914556,0.2934043078808355,0.0638161754604617,0.06507673880484073,-0.6852569641725721,0.7225755371372019,-0.4986504286728586,0.1668967283130569,0.38006148696837516,0.35396406242638084,-0.0299013480535577,0.0,-0.4606763180396025,-0.15675539226537977,-0.42587373512361404,0.31157499631441377,-0.08890014317720449,0.0,-0.4049504856355396,1.8479164856265877,0.33899903591763314,-0.5377897242429849,-0.4882066876922628,-1.678525320324193,-0.1580773930230788,-0.35289073353931427
83,-0.5984856923564953,-0.08507778807652402,0.2934249763541937,0.06369717406488701,0.06524922301714935,-0.6854808726042896,0.7223580706308107,-0.4983119509328107,0.1673986759088346,0.3804966013981866,0.35435610162563225,-0.03049527760822128,0.0,-0.46077607709726326,-0.15619320470281903,-0.4255471411553831,0.3117838339330503,-0.0886890527401607,0.0,-0.4057958460218589,1.8475172412505687,0.3388253812028846,-0.537875847364786,-0.48737692049135994,-1.67754457682578,-0.15784796761857778,-0.35254842778404366
84,-0.59841409991172,-0.08515032640577949,0.2934398831562951,0.06355800710220465,0.06539272458496209,-0.6857435382446101,0.7221080051213355,-0.4979327732428143,0.16788767961222967,0.38104770378029856,0.3548556998272727,-0.031172512561357273,0.0,-0.4609552236895392,-0.15571183753541729,-0.4251908107938391,0.31215432955823685,-0.08850542766188446,0.0,-0.40633221586788065,1.8470260139712198,0.3388121625529578,-0.5380873153880521,-0.48689119487717886,-1.676475868134181,-0.15761636414693683,-0.3521447333225714
85,-0.5983215368291557,-0.08522082364343693,0.2934501844640544,0.06342288021951936,0.06549637601806421,-0.6860333809226621,0.7218351357844688,-0.4974750196871629,0.16828850264855919,0.3817158714108358,0.3553840682415126,-0.03192201111968639,0.0,-0.4612370600870232,-0.15540482824105217,-0.4248738855204994,0.3127642435727229,-0.08837482593804755,0.0,-0.4062456930511409,1.846358613946597,0.3387481603350384,-0.5378099547759743,-0.4872454528025897,-1.6756980006569593,-0.1572415894486981,-0.35162888917956353
86,-0.5982284716249899,-0.08528209283183617,0.29345410089521107,0.0633042641847568,0.06558623991938364,-0.6863149317921523,0.7215696984133944,-0.4970589188091128,0.168611366355075,0.3823980606500465,0.35591185643638984,-0.032693709818086426,0.0,-0.46162330376322325,-0.15517454230170077,-0.42442755247477665,0.31353265630402033,-0.08826471149162096,0.0,-0.40546549343570487,1.8454108440631252,0.33841941510240625,-0.5369052130175953,-0.48797286990918304,-1.6756910412043053,-0.15673945168261672,-0.3509855349507624
87,-0.5981304200337368,-0.08532913774748482,0.29345256766615757,0.06323064149796277,0.06564017676323193,-0.6866263686480576,0.7212749011628157,-0.4966323697463978,0.16879540939494514,0.3832390081921083,0.3564138059332129,-0.033540890484907396,0.0,-0.4621274367735547,-0.1550438699830579,-0.4237742541538532,0.3142925150462146,-0.08813277832870026,0.0,-0.4043786440146888,1.8444213678979342,0.33776294748074553,-0.5353522972203563,-0.488517365810481,-1.6758164547170133,-0.15618738797486537,-0.35073224849537105
