frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
54,0.6355686276137607,-0.06013014291171941,0.29985621848246646,0.0522608862041366,0.05283770418027769,-0.7308144689010262,0.6785183776693355,-0.40147717204719235,0.120214569124578,0.30352892163967893,0.29530952001730665,-0.07163535443042646,0.0,-0.3852111557800653,-0.12716985744927167,-0.3876225689692186,0.3274641666990769,-0.0649879536984278,0.0,-0.22386487228559693,1.6849587531320247,0.03693732862734537,-0.19387656692166438,-0.3783405202864931,-1.6226500842679,-0.08761666863420506,-0.29820848259561406
55,0.6355686097372919,-0.060211966639052164,0.2998727601552618,0.05241654523340772,0.0529466990408682,-0.7307851398328512,0.6785294630640221,-0.4017373256524333,0.12008897008683536,0.3036244455726902,0.2956696232507315,-0.07177607336505802,0.0,-0.3851656464960513,-0.12714670796424157,-0.38774772366324,0.3272211828940787,-0.06494589847911142,0.0,-0.22408502383376508,1.6837953408923543,0.03622226790165223,-0.191717502911686,-0.37913030971170336,-1.62221218515403,-0.08727601850198884,-0.29671808561560126
56,0.6355725267545845,-0.06030515720052896,0.29989331346726783,0.05259387817342116,0.053055348823504836,-0.7307830153141208,0.6785095419139641,-0.40187524931105784,0.11994574766614788,0.30375900847323645,0.29587998330825915,-0.07192203793046247,0.0,-0.3853620762930229,-0.12721542639350678,-0.3877325405458535,0.3274015065717711,-0.0649505906487024,0.0,-0.2242304594889668,1.6827184670227031,0.03550538163088986,-0.18934680496739864,-0.3802616831987863,-1.6217117800994263,-0.08695254049010345,-0.29580337147218494
57,0.6355778454086377,-0.060403293222378474,0.2999162072244493,0.052752407446714326,0.05317403105239906,-0.7307732235165595,0.6784984905815421,-0.4020206778056313,0.11986219648210023,0.3038048616678696,0.2961613378473022,-0.07212802064892268,0.0,-0.3856317527838835,-0.1272922732558177,-0.3877403138091383,0.3278289957704999,-0.0649614930213408,0.0,-0.22431770598295817,1.681639275844333,0.034857158601535654,-0.18753454896746172,-0.38094801373132886,-1.6213092966492253,-0.08668199452891535,-0.2951312548297346
58,0.6355796702038723,-0.060498397315704104,0.29993859085046354,0.05283671622316583,0.05326385323911351,-0.7307138674748493,0.6785488097674502,-0.4021040046794227,0.11980029864113655,0.3037239901277788,0.2965067240203713,-0.07231910738056546,0.0,-0.38572166989535633,-0.12733081387059839,-0.38795654869163265,0.32827881329896996,-0.06496653716051755,0.0,-0.22477243011635298,1.6807449645155903,0.034345971619677715,-0.18641383908731213,-0.38094919656600246,-1.6211082192372543,-0.08641165690599797,-0.2945876218891293
59,0.635576009778409,-0.06057927399902911,0.2999635685122581,0.05281794664185105,0.05331732520155849,-0.7306083308909487,0.6786597042543722,-0.40209577042403344,0.1197814658899837,0.3035326523388122,0.2968851343648958,-0.07244639487924066,0.0,-0.38548752044825574,-0.12725834443610196,-0.38836377288684015,0.32862052482124227,-0.064853117982907,0.0,-0.22518756327674022,1.6798133774461583,0.03398356792348518,-0.18586065211129046,-0.38117192946023504,-1.6212054191934941,-0.08639126392366327,-0.2941045294522735
60,0.6355682938334698,-0.06063640655004334,0.29998999676887994,0.052721696827947445,0.05335458733582136,-0.7304767737582809,0.6788058586175426,-0.40203100311321377,0.11976911314699928,0.30328360587959546,0.297186075860233,-0.07246571016117086,0.0,-0.3850334477436719,-0.1270668627714705,-0.38886061977879216,0.32888213985867554,-0.06454440584374503,0.0,-0.2253392241805449,1.679354208586641,0.03392685055579604,-0.18584936092040497,-0.38188909979532576,-1.6216129110911672,-0.08665566355201901,-0.2937070678301234
61,0.6355464840398836,-0.06067740344775907,0.30001092944974567,0.05267547169457534,0.053474534236035653,-0.7303030818670989,0.6789868757828905,-0.40217881324075505,0.11974858223294009,0.30292883940041054,0.29722507181374774,-0.07235464275368823,0.0,-0.3848101847720858,-0.12671280153320474,-0.38941766568904096,0.32889266415746593,-0.0638844275914142,0.0,-0.22546100313956655,1.6793228319293745,0.034162865940852216,-0.18630233432454726,-0.3830012155655347,-1.6223873704327934,-0.08708807129604043,-0.2931929676572405
62,0.6355294598151049,-0.06070689193918109,0.3000356508162646,0.052662544074856675,0.05362291432053081,-0.7301499377221653,0.6791408601723613,-0.4024076949713164,0.1196986742378505,0.30261644891798406,0.29713570294094277,-0.07208093813934514,0.0,-0.3847182676778312,-0.1263663037743978,-0.3899177456830618,0.3289102929052276,-0.0629570308885835,0.0,-0.22533241827539405,1.6800028189069647,0.03448466337149964,-0.1866391348212115,-0.3838921096754223,-1.6236016830404927,-0.08775372116218504,-0.29255864672636517
63,0.6355290967996661,-0.06073806634040376,0.30007162655056197,0.052746992441655934,0.05378964703269322,-0.7300880201094333,0.6791876850717673,-0.40279379398267695,0.11966046494564123,0.30245996198841557,0.29717431299363745,-0.07162292599746717,0.0,-0.38501578235212996,-0.1261886461613056,-0.39007773069027823,0.3291799208298397,-0.06185658563465643,0.0,-0.22467011272643708,1.6808039647306234,0.034756010895335504,-0.18645558148615815,-0.3843816809811746,-1.6251065410736107,-0.08863233812636027,-0.2919841385167547
64,0.6355267771957958,-0.0607513045989745,0.3001099683674267,0.05305655636861172,0.05406905783477335,-0.7300640548803519,0.6791671477499652,-0.40376767491204507,0.11958557671713184,0.3026628962995176,0.2974183209873272,-0.07075944935091681,0.0,-0.38652170216167014,-0.1263887048603131,-0.3898793007741032,0.3305144584180252,-0.06057345577264564,0.0,-0.22357580666233712,1.6816002646040513,0.034815148398665646,-0.1856011649701237,-0.3836276377986337,-1.627890254001941,-0.08959993185639942,-0.2901670945209281
65,0.635498074337644,-0.060714105874957555,0.3001527204639106,0.053624048856485584,0.05451487553650834,-0.7300268182460831,0.6791269648386649,-0.4057336937562334,0.11963238733289658,0.3033574600763994,0.2982398643612042,-0.06967633394218219,0.0,-0.3895523239994393,-0.1269658641653866,-0.3894071795967216,0.33318971383133245,-0.05849249439367275,0.0,-0.22280305631985564,1.682030429187051,0.03473558671840082,-0.18485462976896683,-0.3796751415304716,-1.6319084535041808,-0.09109715772287634,-0.28847938751102925
66,0.6354901192090916,-0.06062728007346394,0.30017966858814904,0.05441215128883725,0.05522838814874898,-0.7299545007847729,0.6790843612679249,-0.4097966455626998,0.12007330557182651,0.30360125132726645,0.3012241701355841,-0.06915352436906924,0.0,-0.39422687403861967,-0.1278355998921067,-0.3888195924327983,0.3373516144099204,-0.05542166357722919,0.0,-0.2218006962828384,1.6824446352899332,0.03436809342673447,-0.18252422053979456,-0.3683903692740474,-1.6368616924835613,-0.09269659652966876,-0.286183718771655
67,0.6354850029044923,-0.06049328596494512,0.30018818608726106,0.05541001141469375,0.05628585869077545,-0.7297790098815671,0.6791054627101347,-0.41554857410556256,0.1208403717581669,0.3031889692267121,0.30509401811121317,-0.06862246357495783,0.0,-0.4000760958413508,-0.12863370538328267,-0.38834930218612695,0.3419184925042634,-0.05179683499293905,0.0,-0.22066373448079155,1.68243349731917,0.033649325764245425,-0.1789862147750874,-0.35365504282872784,-1.6405647482298953,-0.0926514771464671,-0.28136041791906535
68,0.6354681792058795,-0.06030292929008291,0.3001500323149517,0.056889857205516946,0.057808584760011786,-0.7296006750805704,0.679046807368356,-0.4231813503289551,0.1218025747281816,0.30268906144226837,0.3092320435094604,-0.06799362292668673,0.0,-0.40772009658849195,-0.12934533940681558,-0.3876604335010934,0.34634808683066376,-0.04817917181946588,0.0,-0.21916467801553002,1.682650678018278,0.03226377203399847,-0.17404662776867205,-0.33049835770751357,-1.6450299626543154,-0.09102583961323282,-0.274205445011239
69,0.6354403936994965,-0.06005593894668498,0.3000754375068847,0.05873776045086731,0.05965521977663447,-0.7294388882848339,0.6789035561170703,-0.4317288919052477,0.12275690254342031,0.3022566386103295,0.3125434895618054,-0.06689996656685014,0.0,-0.4165665590080989,-0.12993962818976185,-0.3868514934547023,0.3502862200524758,-0.04468079263271432,0.0,-0.2165263829919235,1.6829787672852643,0.0305773428361001,-0.16731977099954723,-0.3044776723026837,-1.6497311873780403,-0.08923124674350284,-0.26611814261557143
70,0.6353926941637141,-0.05973602572601175,0.2999842282872981,0.06087575176938201,0.061561729276631144,-0.7294108753089146,0.6785750299827328,-0.44014978095820545,0.12340538950693868,0.30237914901486196,0.3142608810398044,-0.06516891640453497,0.0,-0.42627380452392344,-0.13054868733361466,-0.3856672508256253,0.353840706016738,-0.040644807311170913,0.0,-0.21322451733475997,1.6832406224404364,0.028924593616421385,-0.1589423053005792,-0.2843564398625019,-1.6535320837175922,-0.0892730363310262,-0.25942386352707797
71,0.6353289901420088,-0.05932801527279616,0.2998468348851465,0.06341890684735672,0.06362335970309058,-0.7295356041416211,0.6780176344639554,-0.4490434326755275,0.12387648636200055,0.30314704724551533,0.3148477733669351,-0.06341564915414784,0.0,-0.4373254592611725,-0.1312278495924823,-0.38406818601426285,0.3571164218888116,-0.03641262573334095,0.0,-0.21100865125618418,1.6824031876828818,0.027257200028184055,-0.15217378541341656,-0.2666699406036494,-1.6546998923897769,-0.09008676503617973,-0.2556669119522508
72,0.6352914046845496,-0.058920468621491064,0.29970519184608363,0.06601091664262408,0.06555005977090311,-0.7298863803602001,0.6772086977532976,-0.4568732830567121,0.12412016161424413,0.3047552009253188,0.3141365410115936,-0.06167938540280317,0.0,-0.4482047824577246,-0.13198154004688267,-0.3819456626521682,0.3596649880550192,-0.0325672019763554,0.0,-0.20925014922943433,1.6801979035623744,0.025253378858700343,-0.14586138890458814,-0.2526642197694935,-1.6526326058873617,-0.08982667975970819,-0.2534924659236183
73,0.6353059863926649,-0.05853195218071426,0.29954991166294,0.06869513534206638,0.06735674949587075,-0.7304302590636395,0.6761772573237811,-0.4640168636953674,0.12416381753548882,0.3070707877889486,0.31284618572879347,-0.060256559194847736,0.0,-0.45895708544450986,-0.13306480326761833,-0.37956182044816794,0.3616787739912978,-0.02977262492330597,0.0,-0.2081135650609597,1.6774024195018649,0.023567050629991284,-0.1403124743894648,-0.24537518579901252,-1.6464751690384214,-0.08844516946810023,-0.25235157147562665
74,0.6353884898009218,-0.058126862025312906,0.29936564559545964,0.07150933517703892,0.069252900678834,-0.7309660227614132,0.6751141564938978,-0.4712574980012849,0.1240780665902993,0.3095182242449061,0.3109118968235877,-0.05863329976643386,0.0,-0.46962939377393087,-0.13439220700633678,-0.37772055065481064,0.3627904785334394,-0.02777634035016388,0.0,-0.20724624789321228,1.6764082027472902,0.022743806742462395,-0.13677901848403617,-0.24423137991510097,-1.6414569663508307,-0.08823079583382334,-0.25177623148547174
75,0.6355162508733023,-0.057710027300283705,0.2991728331728145,0.07434115692123872,0.07106500178162926,-0.7315595442647138,0.6739761057371346,-0.4779844869614799,0.1236446435223088,0.31216332214869336,0.3080774524971623,-0.05676469426635375,0.0,-0.47975037188909686,-0.1357057177519468,-0.3754650506671049,0.36235802568511977,-0.02572841237331329,0.0,-0.20678327375114033,1.6768381209698588,0.02278324096659806,-0.1360280472977086,-0.2467478028069895,-1.6373161191177044,-0.08879709708718035,-0.251778134833753
76,0.6356822316550269,-0.057280576853819994,0.2989776896328402,0.07710767876798603,0.07280235363143144,-0.7322421844488913,0.6727373978710064,-0.4842083787145042,0.12303145564591468,0.31490738665883705,0.3045719203353858,-0.0546800483518885,0.0,-0.4891382084589106,-0.13673411500375987,-0.3727605669748504,0.3602561137782859,-0.02341960870936989,0.0,-0.20790465540573339,1.6781246129065128,0.023473607432164024,-0.1378059004202696,-0.24275664057989976,-1.6346570953781812,-0.08955137874062576,-0.2516729950010345
77,0.6358900539154992,-0.05682412144384957,0.2987824232958313,0.0795322821314711,0.07434322748714206,-0.7329392526167098,0.671526434773356,-0.4896606865041581,0.12245598508834821,0.3173790511297792,0.30090576978223915,-0.05250287375434737,0.0,-0.4973001960656256,-0.13751158670853375,-0.370072163115961,0.35713175477506354,-0.021130605533155725,0.0,-0.21107022358179733,1.680496516825248,0.02508991571009751,-0.14274980936200796,-0.23749594282138228,-1.6326482691389161,-0.0898051997192275,-0.25103757550241196
78,0.6361250113771392,-0.056330292711266716,0.29858459849427726,0.08168626507413304,0.07565676061021705,-0.7337531853687252,0.6702310583921465,-0.49431965255736865,0.1219663326644634,0.32001769939714636,0.297158858899552,-0.05053136902980279,0.0,-0.5045696342021792,-0.13806770922544084,-0.367103131328616,0.3531844911565691,-0.018641831979034226,0.0,-0.21465637662777157,1.6831357201133172,0.02652797886886139,-0.14716369295102852,-0.23259447084033438,-1.6311732672343475,-0.08977294061973018,-0.2502931847943054
79,0.6363620110925468,-0.0558349230976852,0.2983951834196147,0.08376781507552515,0.07687239103201851,-0.7345617009300026,0.6689489488603112,-0.4981843053556153,0.12129988161092056,0.3227344121081466,0.29239600979539154,-0.04834279724192399,0.0,-0.5114013509476505,-0.1385978969756999,-0.36420031158350313,0.3488649252501298,-0.016191283214072247,0.0,-0.2149616327736581,1.6857136272446562,0.02715482459361419,-0.14942687737422752,-0.22822935227600594,-1.631068271742969,-0.08835400231903011,-0.24801805678736302
80,0.6365799462651043,-0.05533765188225926,0.2981902905456591,0.085759911476699,0.07799339132898116,-0.7353375838258789,0.6677131916516497,-0.5014342406651318,0.12062697485897726,0.3255469241186114,0.28715649250911385,-0.04600148654231234,0.0,-0.5173994726757002,-0.13896310309633736,-0.3616532695401058,0.34352291773112076,-0.014733580235497451,0.0,-0.21444249440238253,1.6893759528615384,0.027334514768140073,-0.1505279895738972,-0.22116668005040552,-1.6339987427504579,-0.08613762519967845,-0.2415282092491849
81,0.6368245962225884,-0.05487215329280368,0.2980373171387675,0.08745018907436379,0.07916511804293908,-0.7360661239992307,0.6665523307414474,-0.5040217605109371,0.12020166103632861,0.32813016579922694,0.2814155733108089,-0.043344865575336095,0.0,-0.522015771488837,-0.1387136810083219,-0.3596927200963416,0.33694487321370986,-0.012101260863346716,0.0,-0.21277341877315764,1.6931104200550364,0.02821594654501183,-0.15188727583527886,-0.21860410708836403,-1.6385547948044352,-0.08511622814218443,-0.23417597877735175
82,0.6371122195468839,-0.05437020196254884,0.2978918999287801,0.08904311079391346,0.08072709423459253,-0.7366602975795554,0.6654968569772395,-0.5080181322146209,0.12048395006179162,0.33001725240890434,0.2767848076745987,-0.0404960049963496,0.0,-0.5270890659869798,-0.13803418997034206,-0.35822426276708486,0.3306447985595468,-0.008097507897918424,0.0,-0.21249859607188382,1.6974989033122616,0.029353546198565856,-0.15334168864840653,-0.2190816921640502,-1.6428583215157482,-0.08406682538745217,-0.22749913826039322
83,0.6373933877397886,-0.0538621523110399,0.2977771631037696,0.09006036380618353,0.08204958073854438,-0.7371661030498934,0.6646375957512198,-0.5123415742561727,0.12154555266776289,0.3314150537284209,0.27531801639600717,-0.03879388842591791,0.0,-0.5318849718742409,-0.13750019097368776,-0.3568631987100453,0.32703326401604865,-0.0034462136525970077,0.0,-0.21389130599086897,1.7000773695996323,0.03040456613734707,-0.1558410977400522,-0.2188668134489148,-1.645272846473774,-0.08257530065562645,-0.22201795322598328
84,0.6376578677620078,-0.05332681321014011,0.2976259803936347,0.09135762147113127,0.08360389902438825,-0.7377369054216917,0.6636327534456719,-0.5184818630723422,0.12318149181435442,0.3332785524248958,0.276131428248193,-0.037806556829339935,0.0,-0.5393747108016287,-0.13747986182671523,-0.35468271887418745,0.3267689019247336,0.0008939567913347074,0.0,-0.2106319038591414,1.70046897649271,0.030915195161461646,-0.15861843363847297,-0.2159016613695048,-1.646989416196107,-0.0810997146416403,-0.218940523322547
85,0.6379101746909374,-0.05276869760735981,0.2974338334294102,0.09259209124630471,0.08506915861670747,-0.7384636114574996,0.6624661783397162,-0.5249603665964653,0.12525543504450845,0.3356230093550034,0.27843813943743595,-0.03744644177240873,0.0,-0.5485452440489719,-0.1378764809131069,-0.3516458564277226,0.32989652122719093,0.004509015946420475,0.0,-0.21003079686444187,1.7006382292714106,0.03105274154095074,-0.16019331000642123,-0.21826279239786683,-1.6482825625289066,-0.08063686252928919,-0.21730374183024953
86,0.63814655297922,-0.05223095983386507,0.29722061742796196,0.0940556583852405,0.08687019700918329,-0.7392036264736453,0.6611997433495541,-0.5321987911348416,0.1276018283430794,0.337909257296743,0.2806160608277819,-0.036942766288758866,0.0,-0.5594234910859227,-0.13814535147642637,-0.34825430389353584,0.33458386450562033,0.00796032096339925,0.0,-0.21132782830133148,1.6988252566084256,0.03111792078453327,-0.15904341214928497,-0.2262303291718276,-1.646896016419153,-0.08100441497409994,-0.21614300395747443
87,0.6384456431309493,-0.05175926576471904,0.296976604326601,0.09605006687589299,0.08946314309925837,-0.7399073211961816,0.6597786649477453,-0.5418855164176037,0.13059718005902524,0.33987171234629987,0.28377638492547835,-0.03695139740909878,0.0,-0.57255697037823,-0.1382700826357917,-0.3442745031364797,0.33963424485418064,0.012016668862057121,0.0,-0.21049453711159874,1.6964584423111069,0.03149310427644394,-0.1578563533193976,-0.22790234520725697,-1.64341970289942,-0.08172036252052511,-0.21604794675184452
